rank,room,p,d
1,504,Bordin,Franti
2,220,Stone,Garcia
3,505,Greenday,Airplane
4,502,Crows,Young
5,503,Lewis,Metallica
6,514,Train,Santana
7,506,Joplin,Weir